date,campaign_id,advertiser_id,impressions,clicks,conversions,spend
2025-03-19,11,4,2282,26,0,28.32
2025-03-20,11,4,2014,43,2,38.29
2025-03-21,11,4,2158,44,1,39.65
2025-03-22,11,4,1893,31,1,25.13
2025-03-23,11,4,1006,24,1,26.05
2025-03-24,11,4,1126,24,0,26.85
2025-03-25,11,4,2521,51,1,36.83
2025-03-26,11,4,1463,32,1,30.62
2025-03-27,11,4,3246,56,2,32.79
2025-03-28,11,4,2192,38,1,32.7
2025-03-29,11,4,1250,29,0,23.89
2025-04-03,12,4,1649,31,1,23.65
2025-04-04,12,4,1774,27,1,30.27
2025-04-05,12,4,1184,24,1,18.06
2025-04-06,12,4,1249,18,1,15.4
2025-04-07,12,4,1902,35,1,31.23
2025-04-08,12,4,1649,29,1,29.07
2025-04-09,12,4,1699,38,2,27.49
2025-04-10,12,4,3850,42,2,29.09
2025-04-11,12,4,1105,26,0,23.22
2025-04-12,12,4,1425,19,0,16.99
2025-04-13,12,4,1089,22,1,17.87
2025-04-14,12,4,1471,34,0,25.95
2025-04-15,12,4,1589,27,1,21.39
2025-04-16,12,4,1281,28,1,25.61
2025-04-17,12,4,1594,24,0,24.0
2025-04-18,12,4,1914,29,1,29.49
2025-04-19,12,4,701,17,0,15.97
2025-04-20,12,4,1166,21,1,20.2
2025-04-21,12,4,1651,27,0,28.17
2025-04-22,12,4,1889,32,1,29.14
2025-04-23,12,4,2947,44,2,33.87
2025-04-24,12,4,1227,25,0,29.63
2025-04-25,12,4,2469,37,1,32.13
2025-04-26,12,4,1143,22,1,19.91
2025-04-27,12,4,929,15,1,16.37
2025-04-28,12,4,3548,38,2,27.95
2025-04-29,12,4,1445,30,1,24.93
2025-04-30,12,4,1815,42,1,29.97
2025-05-01,12,4,1437,27,0,19.08
2025-05-02,12,4,1671,29,1,25.92
2025-05-03,12,4,1703,18,0,15.51
2025-05-04,12,4,1102,19,1,16.23
2025-05-05,12,4,1747,44,1,31.28
2025-05-06,12,4,1082,29,1,26.86
2025-05-07,12,4,1266,19,0,20.67
2025-05-08,12,4,1869,28,1,22.84
2025-05-09,12,4,1575,34,1,26.67
2025-05-10,12,4,750,14,0,14.32
2025-05-11,12,4,1390,24,1,18.69
2025-05-12,12,4,1743,30,0,24.05
2025-05-13,12,4,1209,27,1,24.13
2025-05-14,12,4,1595,35,1,26.42
2025-05-15,12,4,1249,25,0,24.34
2025-05-16,12,4,1200,33,1,26.3
2025-05-17,12,4,870,20,0,18.96
2025-05-18,12,4,1036,18,0,17.25
2025-05-19,12,4,1136,21,0,22.66
2025-05-20,12,4,1593,27,0,26.0
2025-05-21,12,4,1221,27,1,27.83
2025-05-22,12,4,1557,35,1,30.89
2025-05-23,12,4,1099,20,1,21.94
2025-05-24,12,4,773,17,1,15.68
2025-05-25,12,4,1848,23,1,21.86
2024-10-24,13,5,4551,62,2,55.33
2024-10-25,13,5,4420,71,3,55.95
2024-10-26,13,5,8470,80,3,42.98
2024-10-27,13,5,2990,46,2,40.62
2024-10-28,13,5,3695,80,3,60.8
2024-10-29,13,5,2893,74,3,63.91
2024-10-30,13,5,4874,59,2,56.54
2024-10-31,13,5,4286,72,2,62.43
2024-11-01,13,5,6075,85,5,73.58
2024-11-02,13,5,2554,47,2,38.68
2024-11-03,13,5,3851,50,1,50.46
2024-11-04,13,5,6874,89,6,87.68
2024-11-05,13,5,5350,106,4,72.91
2024-11-06,13,5,6639,83,2,76.94
2024-11-07,13,5,4810,77,4,76.04
2024-11-08,13,5,5462,105,5,93.84
2024-11-09,13,5,4210,72,2,58.22
2024-11-10,13,5,2262,42,1,42.03
2024-11-11,13,5,7988,115,4,86.26
2024-11-12,13,5,15920,136,5,95.96
2024-11-13,13,5,10835,149,7,93.84
2024-11-14,13,5,12258,159,7,108.11
2024-11-15,13,5,10030,122,6,94.68
2024-11-16,13,5,2798,57,3,61.87
2024-11-17,13,5,2897,48,1,55.87
2024-11-18,13,5,13392,152,7,101.04
2024-11-19,13,5,4680,101,3,83.1
2024-11-20,13,5,7031,104,4,83.85
2024-11-21,13,5,4032,81,1,91.83
2024-11-22,13,5,4492,96,4,83.02
2024-11-23,13,5,3134,74,2,66.81
2024-11-24,13,5,3826,61,2,59.15
2024-11-25,13,5,5130,102,2,77.36
2024-11-26,13,5,4028,62,2,68.12
2024-11-27,13,5,5126,79,2,68.87
2024-11-28,13,5,5507,97,5,97.41
2024-11-29,13,5,5525,109,5,103.22
2024-11-30,13,5,4587,78,3,63.08
2024-12-01,13,5,3777,68,3,55.25
2024-12-02,13,5,3645,76,4,72.83
2024-12-03,13,5,5995,120,5,76.2
2024-12-04,13,5,5979,124,7,94.63
2024-12-05,13,5,4748,92,3,83.57
2024-12-06,13,5,4701,85,2,90.01
2024-12-07,13,5,3797,86,4,54.06
2024-12-08,13,5,5466,82,3,55.43
2024-12-09,13,5,4380,100,3,85.97
2024-12-10,13,5,5525,99,3,69.56
2024-12-11,13,5,4776,103,3,82.03
2024-12-12,13,5,5386,86,4,81.23
2024-12-13,13,5,7257,101,5,88.54
2024-12-14,13,5,6182,88,3,75.09
2024-12-15,13,5,4904,86,4,66.39
2024-12-16,13,5,4870,102,4,97.69
2024-12-17,13,5,5607,118,6,89.56
2024-12-18,13,5,6544,113,7,91.18
2024-12-19,13,5,4318,83,3,81.97
2024-12-20,13,5,4419,81,5,71.82
2024-12-21,13,5,2375,46,2,53.46
2024-12-22,13,5,3146,62,3,55.41
2024-12-23,13,5,3782,73,3,75.75
2024-12-24,13,5,6242,114,5,83.61
2024-12-25,13,5,3474,75,2,71.65
2024-12-26,13,5,5086,92,3,75.45
2024-12-27,13,5,7419,97,2,85.43
2024-12-28,13,5,2270,41,2,40.33
2024-12-29,13,5,3196,60,2,51.76
2024-12-30,13,5,2821,65,2,70.15
2025-01-23,14,5,9225,133,8,105.02
2025-01-24,14,5,5299,97,6,79.32
2025-01-25,14,5,6614,119,5,76.28
2025-01-26,14,5,5569,72,2,66.99
2025-01-27,14,5,5987,111,4,104.72
2025-01-28,14,5,5683,103,3,97.62
2025-01-29,14,5,5464,127,6,84.39
2025-01-30,14,5,7719,123,7,97.8
2025-01-31,14,5,7104,157,7,121.71
2025-02-01,14,5,3562,64,3,67.17
2025-02-02,14,5,5777,110,4,70.98
2025-02-03,14,5,6456,104,5,82.19
2025-02-04,14,5,6101,115,3,86.43
2025-02-05,14,5,6709,143,5,91.25
2025-02-06,14,5,6623,102,4,98.89
2025-02-07,14,5,8171,120,4,86.52
2025-02-08,14,5,5002,74,3,65.74
2025-02-09,14,5,6091,92,4,72.92
2025-02-10,14,5,4650,110,5,96.64
2025-02-11,14,5,8304,124,3,91.44
2025-02-12,14,5,9819,194,6,110.11
2025-02-13,14,5,5429,126,5,92.93
2025-02-14,14,5,5702,106,3,108.39
2025-02-15,14,5,5436,88,3,67.03
2025-02-16,14,5,3748,75,3,67.73
2025-02-17,14,5,5806,132,5,103.73
2025-02-18,14,5,10222,170,7,113.13
2025-02-19,14,5,7850,106,3,102.2
2025-02-20,14,5,4194,80,124,82.23
2025-02-21,14,5,5470,93,3,93.58
2025-02-22,14,5,3863,86,5,62.29
2025-02-23,14,5,3570,58,2,60.59
2025-02-24,14,5,8204,138,7,115.46
2025-02-25,14,5,4591,85,3,85.56
2025-02-26,14,5,8400,135,5,91.52
2025-02-27,14,5,5126,101,4,86.08
2025-02-28,14,5,6570,142,6,106.44
2025-03-01,14,5,4292,70,2,81.28
2025-03-02,14,5,3117,71,2,66.51
2025-03-03,14,5,6081,123,7,102.98
2025-03-04,14,5,7254,150,5,95.59
2025-03-05,14,5,5296,101,4,96.69
2025-03-06,14,5,9261,190,8,91.53
2025-03-07,14,5,7974,128,7,116.13
2025-03-08,14,5,4215,94,3,77.77
2025-03-09,14,5,3601,75,3,69.6
2025-03-10,14,5,5412,95,3,94.2
2025-03-11,14,5,5414,83,4,91.54
2025-03-12,14,5,4824,92,5,84.65
2025-03-13,14,5,6996,123,7,90.25
2025-03-14,14,5,9223,168,9,87.5
2025-03-15,14,5,4344,62,2,59.77
2025-03-16,14,5,5682,106,6,74.15
2025-03-17,14,5,5795,136,7,103.25
2025-03-18,14,5,4892,78,3,75.83
2025-03-19,14,5,11593,140,8,109.36
2024-03-29,15,6,2135,45,1,38.34
2024-03-30,15,6,1665,28,1,23.72
2024-03-31,15,6,1254,24,1,20.09
2024-04-01,15,6,1529,31,0,29.09
2024-04-02,15,6,1789,36,1,35.57
2024-04-03,15,6,3356,40,1,35.32
2024-04-04,15,6,1558,42,2,32.53
2024-04-05,15,6,1376,32,0,29.39
2024-04-06,15,6,2013,27,1,23.98
2024-04-07,15,6,1461,25,1,26.99
2024-04-08,15,6,2167,28,1,25.82
2024-04-09,15,6,1995,35,1,32.2
2024-04-10,15,6,1428,28,0,31.27
2024-04-11,15,6,2442,44,2,36.76
2024-04-12,15,6,2962,53,2,39.45
2024-04-13,15,6,1712,31,1,25.8
2024-04-14,15,6,826,22,1,23.81
2024-04-15,15,6,3472,53,2,34.32
2024-04-16,15,6,1732,41,1,31.81
2024-04-17,15,6,2068,46,1,35.36
2024-04-18,15,6,2812,50,1,32.74
2024-04-19,15,6,2803,38,1,42.07
2024-04-20,15,6,1650,31,1,23.58
2024-04-21,15,6,1764,25,1,25.25
2024-04-22,15,6,1174,28,1,32.11
2024-04-23,15,6,2080,44,1,31.17
2024-04-24,15,6,2232,34,1,39.24
2024-04-25,15,6,2463,36,1,36.2
2024-04-26,15,6,3395,64,2,41.27
2024-04-27,15,6,1383,26,0,25.07
2024-04-28,15,6,1146,22,1,23.26
2024-04-29,15,6,2292,38,1,36.71
2024-04-30,15,6,2651,39,1,38.97
2024-05-01,15,6,1647,33,0,35.06
2024-05-02,15,6,3121,43,1,35.43
2024-05-03,15,6,2600,43,2,34.64
2024-05-04,15,6,1517,27,1,23.92
2024-05-05,15,6,1585,29,1,25.3
2024-05-06,15,6,2132,37,1,35.19
2024-05-07,15,6,1998,40,1,36.88
2024-05-08,15,6,2123,46,2,32.26
2024-05-09,15,6,2353,41,1,39.11
2024-05-10,15,6,2012,45,1,32.07
2024-05-11,15,6,2184,34,1,28.53
2024-05-12,15,6,1560,22,1,23.58
2024-05-13,15,6,1945,34,1,32.85
2024-05-14,15,6,2675,37,0,31.02
2024-05-15,15,6,1994,48,2,37.19
2024-05-16,15,6,3082,57,0,44.21
2024-05-17,15,6,2209,41,1,35.55
2024-05-18,15,6,2695,51,2,25.85
2024-05-19,15,6,1882,33,1,29.81
2024-05-20,15,6,2164,33,1,26.53
2024-05-21,15,6,1520,26,1,27.28
2024-05-22,15,6,3275,37,1,38.11
2024-05-23,15,6,3430,50,1,42.3
2024-05-24,15,6,2636,46,2,35.49
2024-05-25,15,6,1526,30,1,24.09
2024-05-26,15,6,1416,25,1,21.85
2024-05-27,15,6,1869,33,1,33.07
2024-05-28,15,6,1606,28,1,31.61
2024-05-29,15,6,1178,25,1,29.87
2024-05-30,15,6,1859,38,1,36.25
2024-05-31,15,6,3410,40,1,37.75
2024-06-01,15,6,1413,22,0,21.08
2024-06-02,15,6,1564,27,0,23.81
2024-06-03,15,6,2199,35,1,30.14
2024-06-04,15,6,1947,41,1,37.23
2024-06-05,15,6,2503,42,1,36.56
2024-06-06,15,6,1748,44,3,43.07
2024-06-07,15,6,1479,40,1,32.76
2024-06-08,15,6,2211,41,2,27.36
2024-06-09,15,6,2353,39,1,30.74
2024-06-10,15,6,3164,56,3,34.42
2024-06-11,15,6,1783,39,1,40.04
2024-06-12,15,6,3892,46,2,34.96
2024-06-24,16,6,2026,37,1,34.56
2024-06-25,16,6,2848,68,3,59.88
2024-06-26,16,6,5984,59,2,48.39
2024-06-27,16,6,3595,55,1,50.88
2024-06-28,16,6,2118,53,2,41.31
2024-06-29,16,6,4539,56,1,41.41
2024-06-30,16,6,4243,61,2,36.84
2024-07-01,16,6,4043,77,3,45.16
2024-07-02,16,6,3954,82,5,58.78
2024-07-03,16,6,3833,71,2,55.53
2024-07-04,16,6,2914,51,2,48.59
2024-07-05,16,6,3947,63,2,51.15
2024-07-06,16,6,2165,36,1,41.31
2024-07-07,16,6,1837,44,1,34.32
2024-07-08,16,6,3778,72,3,50.46
2024-07-09,16,6,2678,63,2,46.94
2024-07-10,16,6,2736,63,2,55.11
2024-07-11,16,6,5252,62,2,51.94
2024-07-12,16,6,2994,64,2,61.48
2024-07-13,16,6,2669,57,3,35.93
2024-07-14,16,6,2049,40,2,43.08
2024-07-15,16,6,4028,85,2,53.56
2024-07-16,16,6,2973,57,4,56.09
2024-07-17,16,6,2768,50,1,42.07
2024-07-18,16,6,4557,64,2,47.51
2024-07-19,16,6,2802,57,2,51.24
2024-07-20,16,6,1887,41,2,36.59
2024-07-21,16,6,1984,48,0,47.14
2024-07-22,16,6,3931,69,2,56.14
2024-07-23,16,6,4780,93,3,58.22
2024-07-24,16,6,3117,57,3,52.33
2024-07-25,16,6,2735,58,2,49.27
2024-07-26,16,6,3567,59,2,58.69
2024-07-27,16,6,2268,50,2,41.6
2024-07-28,16,6,2711,40,2,36.05
2024-07-29,16,6,2401,46,1,46.7
2024-07-30,16,6,2939,67,4,61.34
2024-07-31,16,6,4921,79,3,58.66
2024-08-01,16,6,4802,80,5,63.68
2024-08-02,16,6,3462,72,3,55.75
2024-08-03,16,6,2155,33,1,32.77
2024-08-04,16,6,4351,44,1,39.07
2024-08-05,16,6,4365,63,3,64.37
2024-08-06,16,6,3800,64,2,51.61
2024-08-07,16,6,4103,72,4,63.72
2024-08-08,16,6,2826,61,3,51.49
2024-08-09,16,6,4236,81,2,53.87
2024-08-10,16,6,1886,38,0,38.74
2024-08-11,16,6,3727,50,2,40.77
2024-08-12,16,6,3686,68,2,53.94
2024-08-13,16,6,4607,74,4,58.07
2024-08-14,16,6,4930,102,6,65.05
2024-08-15,16,6,5213,74,3,68.35
2024-08-16,16,6,3302,64,2,51.66
2024-08-17,16,6,1537,38,2,34.65
2024-08-18,16,6,2167,44,2,43.65
2024-08-19,16,6,5075,95,4,64.18
2024-08-20,16,6,3723,74,2,58.57
2024-08-21,16,6,3315,70,3,54.38
2024-08-22,16,6,3774,68,4,54.98
2024-08-23,16,6,2690,53,1,49.63
2024-08-24,16,6,3153,51,1,47.75
2024-08-25,16,6,3429,49,1,41.78
2024-08-26,16,6,5592,107,4,64.64
2024-08-27,16,6,3988,76,2,62.13
2024-08-28,16,6,3397,63,3,58.37
2024-08-29,16,6,4204,67,2,52.25
2024-08-30,16,6,6122,85,4,68.49
2024-08-31,16,6,2748,69,3,47.66
2024-09-01,16,6,2046,44,1,46.19
2024-09-02,16,6,3466,76,4,67.79
2024-09-03,16,6,3113,54,2,51.48
2024-09-04,16,6,2938,69,2,60.23
2024-09-05,16,6,3569,78,2,47.13
2024-09-06,16,6,4861,72,3,60.44
2025-03-11,17,7,5573,105,5,86.34
2025-03-12,17,7,3488,81,2,77.9
2025-03-13,17,7,5458,112,3,91.33
2025-03-14,17,7,9579,164,8,106.07
2025-03-15,17,7,4042,76,3,56.86
2025-03-16,17,7,3860,64,3,62.25
2025-03-17,17,7,6656,113,4,84.32
2025-03-18,17,7,4975,85,3,85.27
2025-03-19,17,7,7649,105,4,90.78
2025-03-20,17,7,5094,105,4,87.13
2025-03-21,17,7,5042,123,4,104.61
2025-03-22,17,7,2706,62,1,57.79
2025-03-23,17,7,4320,80,3,62.4
2025-03-24,17,7,5577,128,5,107.11
2025-03-25,17,7,4829,117,3,102.87
2025-03-26,17,7,4752,73,2,79.95
2025-03-27,17,7,6153,83,3,83.47
2025-03-28,17,7,5760,92,4,90.64
2025-03-29,17,7,2859,49,2,56.18
2025-03-30,17,7,4207,101,4,78.65
2025-03-31,17,7,9986,131,6,102.3
2025-04-01,17,7,8819,149,8,102.32
2025-04-02,17,7,8013,127,8,102.24
2025-04-03,17,7,7307,93,5,79.1
2025-04-04,17,7,3897,109,4,95.99
2025-04-05,17,7,5886,101,7,81.15
2025-04-06,17,7,5101,97,4,66.02
2025-04-07,17,7,4658,121,6,101.4
2025-04-08,17,7,6480,98,4,84.9
2025-04-09,17,7,4964,77,4,87.13
2025-04-10,17,7,7161,134,6,94.36
2025-04-11,17,7,14976,203,11,105.12
2025-04-12,17,7,5122,69,3,61.15
2025-04-13,17,7,3729,81,5,76.73
2025-04-14,17,7,5369,114,6,85.54
2025-04-15,17,7,7730,121,3,91.83
2025-04-16,17,7,7201,122,5,84.97
2025-04-17,17,7,8242,134,6,105.85
2025-04-18,17,7,3756,85,3,82.84
2025-04-19,17,7,3759,66,3,67.11
2025-04-20,17,7,3339,66,3,69.94
2025-04-21,17,7,8510,139,7,108.95
2025-04-22,17,7,5981,148,8,103.92
2025-04-23,17,7,6732,126,6,103.18
2025-05-16,18,7,3826,58,2,65.6
2025-05-17,18,7,3110,55,3,60.81
2025-05-18,18,7,4706,87,3,63.71
2025-05-19,18,7,4701,85,4,76.2
2025-05-20,18,7,5634,117,4,89.91
2025-05-21,18,7,3936,63,3,55.36
2025-05-22,18,7,5630,98,3,109.62
2025-05-23,18,7,6079,118,4,94.91
2025-05-24,18,7,3817,85,3,63.75
2025-05-25,18,7,4660,97,3,67.0
2025-05-26,18,7,5439,94,3,92.32
2025-05-27,18,7,7736,128,6,95.14
2025-05-28,18,7,6746,122,6,104.76
2025-05-29,18,7,4432,97,4,90.88
2025-05-30,18,7,3266,73,3,55.0
2025-05-31,18,7,3402,60,1,60.65
2025-06-01,18,7,3209,57,3,51.96
2025-06-02,18,7,6884,102,3,83.38
2025-06-03,18,7,4940,88,3,70.88
2025-06-04,18,7,6929,106,2,115.7
2025-06-05,18,7,6777,101,3,91.15
2025-06-06,18,7,6573,134,4,110.09
2025-06-07,18,7,5074,79,4,64.11
2025-06-08,18,7,3588,60,2,53.95
2025-06-09,18,7,6362,93,5,89.52
2025-06-10,18,7,6699,137,5,93.3
2025-06-11,18,7,3838,83,4,74.65
2025-06-12,18,7,5664,103,6,89.89
2025-06-13,18,7,7135,107,3,85.26
2025-06-14,18,7,3702,64,2,67.85
2025-06-15,18,7,4186,73,4,67.56
2025-06-16,18,7,5507,105,5,85.98
2025-06-17,18,7,5261,139,5,96.08
2025-06-18,18,7,6620,104,4,97.08
2025-06-19,18,7,5703,97,4,88.28
2025-06-20,18,7,8635,113,4,84.26
2025-06-21,18,7,3545,57,2,46.46
2025-06-22,18,7,2450,67,3,67.77
2025-06-23,18,7,5490,116,3,91.9
2025-06-24,18,7,5670,114,5,93.77
2025-06-25,18,7,5662,111,3,89.0
2025-06-26,18,7,6445,120,5,112.19
2025-06-27,18,7,7285,120,6,92.77
2025-06-28,18,7,4251,88,3,70.21
2025-06-29,18,7,4946,71,1,63.03
2025-06-30,18,7,7550,129,4,99.04
2025-07-01,18,7,8999,148,7,113.79
2025-07-02,18,7,6452,125,4,83.18
2025-07-03,18,7,6367,96,4,89.11
2025-07-04,18,7,4386,100,2,89.42
2025-07-05,18,7,4428,73,2,70.84
2025-07-06,18,7,3536,75,3,73.62
2025-07-07,18,7,6535,138,7,102.2
2025-07-08,18,7,4766,97,5,87.46
2025-07-09,18,7,8337,135,4,100.65
2025-07-10,18,7,4781,123,6,101.21
2025-07-11,18,7,7495,125,5,113.99
2025-07-12,18,7,4071,79,3,69.65
2025-07-13,18,7,6853,89,5,68.92
2025-07-14,18,7,9578,129,6,130.18
2025-07-16,19,7,3744,74,2,59.82
2025-07-17,19,7,4762,70,3,63.21
2025-07-18,19,7,3447,68,3,60.36
2025-07-19,19,7,1911,38,1,32.27
2025-07-20,19,7,3031,51,2,41.05
2025-07-21,19,7,3176,69,2,55.42
2025-07-22,19,7,6247,100,5,49.4
2025-07-23,19,7,2808,55,1,40.77
2025-07-24,19,7,2011,51,2,51.07
2025-07-25,19,7,3563,66,3,48.48
2025-07-26,19,7,2567,47,1,46.52
2025-07-27,19,7,3527,55,2,51.94
2025-07-28,19,7,4705,90,5,49.18
2025-07-29,19,7,3299,51,2,44.32
2025-07-30,19,7,5460,79,2,54.1
2025-07-31,19,7,3732,63,3,64.32
2025-08-01,19,7,3680,67,3,54.38
2025-08-02,19,7,2015,42,1,36.15
2025-08-03,19,7,2058,42,1,39.02
2025-08-04,19,7,4893,60,2,52.77
2025-08-05,19,7,5426,62,3,39.46
2025-08-06,19,7,4097,81,4,56.33
2025-08-07,19,7,3822,72,3,59.82
2025-08-08,19,7,3631,62,1,53.33
2025-08-09,19,7,2625,39,2,43.75
2025-08-10,19,7,1707,40,1,35.52
2025-08-11,19,7,5830,91,2,56.84
2025-08-12,19,7,3604,62,2,60.02
2025-08-13,19,7,3140,58,1,54.98
2025-08-14,19,7,5883,79,3,63.83
2025-08-15,19,7,3456,64,3,44.38
2025-08-16,19,7,3095,48,2,41.58
2025-08-17,19,7,3876,59,3,38.09
2025-08-18,19,7,3098,73,3,68.97
2025-08-19,19,7,5357,63,2,70.21
2025-08-20,19,7,3692,73,3,58.81
2025-08-21,19,7,2775,62,2,53.2
2025-08-22,19,7,3923,77,2,62.89
2025-08-23,19,7,3356,45,1,38.34
2025-08-24,19,7,2296,48,1,42.42
2025-08-25,19,7,3748,77,4,59.32
2025-08-26,19,7,3477,63,3,62.48
2025-08-27,19,7,4394,83,2,59.73
2025-08-28,19,7,4625,94,4,75.99
2025-08-29,19,7,4010,83,5,50.67
2025-08-30,19,7,3505,59,2,37.82
2025-08-31,19,7,2301,41,1,38.33
2025-09-05,20,7,6314,106,4,99.56
2025-09-06,20,7,4188,76,4,68.89
2025-09-07,20,7,5305,87,3,69.54
2025-09-08,20,7,7892,130,7,100.75
2025-09-09,20,7,4551,95,3,96.02
2025-09-10,20,7,6985,95,4,92.93
2025-09-11,20,7,8084,149,5,93.85
2025-09-12,20,7,8598,95,3,81.27
2025-09-13,20,7,6204,92,5,86.07
2025-09-14,20,7,5337,74,3,58.19
2025-09-15,20,7,14457,153,8,110.79
2025-09-16,20,7,9615,189,8,113.17
2025-09-17,20,7,5934,128,6,86.56
2025-09-18,20,7,8469,128,2,98.74
2025-09-19,20,7,6083,90,2,93.4
2025-09-20,20,7,4719,75,3,70.46
2025-09-21,20,7,3842,83,6,69.23
2025-09-22,20,7,4135,76,4,76.85
2025-09-23,20,7,5883,122,4,105.32
2025-09-24,20,7,6149,92,4,88.09
2025-09-25,20,7,11046,176,8,97.69
2025-09-26,20,7,7734,176,8,92.8
2025-09-27,20,7,4519,90,5,71.63
2025-09-28,20,7,2984,58,2,62.15
2025-09-29,20,7,6753,138,5,124.27
2025-09-30,20,7,4305,102,4,89.01
2025-10-01,20,7,5555,94,4,98.32
2025-10-02,20,7,6905,132,6,109.26
2025-10-03,20,7,6113,98,3,94.3
2025-10-04,20,7,4713,71,2,56.41
2025-10-05,20,7,10742,117,4,74.3
2025-10-06,20,7,7739,118,6,105.24
2025-10-07,20,7,6050,101,3,92.04
2025-10-08,20,7,5077,98,5,92.88
2025-10-09,20,7,6325,162,7,104.72
2025-10-10,20,7,6043,133,4,106.8
2025-10-11,20,7,6262,128,4,75.26
2025-10-12,20,7,3339,70,4,72.61
2025-10-13,20,7,7244,146,3,114.85
2025-10-14,20,7,5417,90,2,93.09
2025-10-15,20,7,6553,136,4,126.24
2025-10-16,20,7,7910,119,5,105.36
2025-10-17,20,7,4789,103,3,83.72
2025-10-18,20,7,7677,131,4,87.47
2025-10-19,20,7,4703,68,2,69.79
2025-10-20,20,7,6870,128,4,110.83
2025-10-21,20,7,8356,102,3,102.09
2025-10-22,20,7,3881,87,3,80.71
2025-10-23,20,7,7383,125,5,90.93
2025-10-24,20,7,7666,150,6,114.96
2025-10-25,20,7,4216,81,4,65.78
2025-10-26,20,7,4629,100,3,70.2
2025-10-27,20,7,7229,126,4,107.54
2025-10-28,20,7,12901,285,9,112.27
2025-10-29,20,7,5400,122,5,109.83
2025-10-30,20,7,8719,146,3,94.49
2025-10-31,20,7,7669,119,5,97.21
2025-11-01,20,7,12725,118,3,96.14
2025-11-02,20,7,9841,112,4,106.79
2025-11-03,20,7,12046,212,12,161.19
2025-11-04,20,7,9980,174,11,136.9
2025-11-05,20,7,10985,177,9,151.08
2025-11-06,20,7,10599,217,9,155.07
2025-11-07,20,7,11775,195,6,144.42
2025-11-08,20,7,5800,97,2,87.38
2025-11-09,20,7,8161,179,5,126.85
2025-11-10,20,7,11820,186,8,152.8
2025-11-11,20,7,13076,195,5,146.25
2025-11-12,20,7,12101,218,11,150.79
2025-11-13,20,7,9261,197,7,149.39
2025-11-14,20,7,7458,150,5,122.66
2025-11-15,20,7,9480,149,4,112.52
2025-11-16,20,7,8982,130,5,110.37
2025-11-17,20,7,5579,97,1,92.77
2025-11-19,21,7,18162,241,12,192.62
2025-11-20,21,7,31770,274,10,245.63
2025-11-21,21,7,17812,294,9,214.73
2025-11-22,21,7,8606,176,7,167.57
2025-11-23,21,7,11511,203,8,202.94
2025-11-24,21,7,21590,279,15,273.59
2025-11-25,21,7,28781,313,13,231.83
2025-11-26,21,7,10444,224,8,236.32
2025-11-27,21,7,14145,259,9,248.21
2025-11-28,21,7,12675,247,10,222.42
2025-11-29,21,7,8155,165,3,113.56
2025-11-30,21,7,10579,192,9,189.51
2025-12-01,21,7,23287,304,16,254.15
2025-12-02,21,7,31115,402,17,279.88
2025-12-03,21,7,11410,255,5,221.88
2025-12-04,21,7,18042,358,18,285.99
2025-12-05,21,7,15998,305,14,262.09
2025-12-06,21,7,18147,247,10,155.17
2025-12-07,21,7,8293,203,11,152.3
2025-12-08,21,7,15224,251,11,234.9
2025-12-09,21,7,20601,320,18,255.55
2025-12-10,21,7,29753,464,16,261.07
2025-12-11,21,7,12950,234,6,225.46
2025-12-12,21,7,14701,253,9,232.86
2025-12-13,21,7,8493,167,9,176.88
2025-12-14,21,7,10392,186,8,158.63
2025-12-15,21,7,17313,352,9,258.45
2025-12-16,21,7,11383,184,9,206.51
2025-12-17,21,7,24212,534,27,296.61
2025-12-18,21,7,18170,422,15,295.45
2025-12-19,21,7,15836,329,14,278.63
2025-12-20,21,7,15835,297,12,134.33
2025-12-21,21,7,8747,221,10,180.95
2025-12-22,21,7,15981,263,12,235.37
2025-12-23,21,7,15356,250,8,212.77
2025-12-24,21,7,24022,433,15,308.83
2025-12-25,21,7,17883,376,25,259.02
2024-02-03,22,8,3669,61,3,62.27
2024-02-04,22,8,8461,106,5,87.5
2024-02-05,22,8,6675,112,3,102.4
2024-02-06,22,8,9919,127,6,113.7
2024-02-07,22,8,5455,130,4,105.71
2024-02-08,22,8,5635,103,3,97.95
2024-02-09,22,8,6070,128,5,102.27
2024-02-10,22,8,5706,98,5,70.46
2024-02-11,22,8,5058,74,2,63.23
2024-02-12,22,8,4488,113,4,99.31
2024-02-13,22,8,7127,144,7,99.81
2024-02-14,22,8,6176,119,4,118.45
2024-02-15,22,8,5739,123,6,103.06
2024-02-16,22,8,6403,146,7,97.1
2024-02-17,22,8,3995,73,4,67.41
2024-02-18,22,8,2820,67,3,53.91
2024-02-19,22,8,8051,176,9,122.41
2024-02-20,22,8,5619,99,2,80.64
2024-02-21,22,8,6087,101,4,97.78
2024-02-22,22,8,7890,122,6,104.22
2024-02-23,22,8,4176,96,3,81.99
2024-02-24,22,8,3658,68,3,64.36
2024-02-25,22,8,5798,129,8,70.9
2024-02-26,22,8,14930,293,11,117.19
2024-02-27,22,8,5840,102,5,88.4
2024-02-28,22,8,9042,144,5,102.4
2024-02-29,22,8,6902,119,7,80.83
2024-03-01,22,8,9165,126,5,95.33
2024-03-02,22,8,3836,73,3,80.97
2024-03-03,22,8,4046,82,3,66.36
2024-03-04,22,8,7433,118,5,100.14
2024-03-05,22,8,3173,84,3,77.45
2024-03-06,22,8,4909,111,4,106.89
2024-03-07,22,8,4874,90,3,80.23
